Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,raw_data
1679948226.2846427,1378,73026,0,GPS1_Frame,42.344008333333335,-71.08180333333334,26.700000762939453,1.5,328518.16533046967,4690071.142354341,20:17:6,19,T,
1679948226.5660245,1379,73026,0,GPS1_Frame,42.344008333333335,-71.08180333333334,0.0,0.0,328518.16533046967,4690071.142354341,20:17:6,19,T,
1679948227.283839,1380,73027,0,GPS1_Frame,42.344055,-71.08174833333334,26.399999618530273,1.5,328522.82284303295,4690076.213404347,20:17:7,19,T,
1679948227.5653741,1381,73027,0,GPS1_Frame,42.344055,-71.08174833333334,0.0,0.0,328522.82284303295,4690076.213404347,20:17:7,19,T,
1679948228.2840073,1382,73028,0,GPS1_Frame,42.344098333333335,-71.08169833333334,26.299999237060547,1.5,328527.0594112027,4690080.924400034,20:17:8,19,T,
1679948228.5657718,1383,73028,0,GPS1_Frame,42.344098333333335,-71.08169833333334,0.0,0.0,328527.0594112027,4690080.924400034,20:17:8,19,T,
1679948229.3005185,1384,73029,0,GPS1_Frame,42.344141666666665,-71.08164666666667,26.299999237060547,1.5,328531.4332654858,4690085.6320368145,20:17:9,19,T,
1679948229.5828009,1385,73029,0,GPS1_Frame,42.344141666666665,-71.08164666666667,0.0,0.0,328531.4332654858,4690085.6320368145,20:17:9,19,T,
1679948230.3016403,1386,73030,0,GPS1_Frame,42.344186666666666,-71.081595,26.0,1.5,328535.81164500606,4690090.524746932,20:17:10,19,T,
1679948231.0418124,1387,73030,0,GPS1_Frame,42.344186666666666,-71.081595,0.0,0.0,328535.81164500606,4690090.524746932,20:17:10,19,T,
1679948231.2839155,1388,73031,0,GPS1_Frame,42.344233333333335,-71.08153833333333,25.700000762939453,1.5,328540.6064239086,4690095.592446902,20:17:11,19,T,
1679948231.5659685,1389,73031,0,GPS1_Frame,42.344233333333335,-71.08153833333333,0.0,0.0,328540.6064239086,4690095.592446902,20:17:11,19,T,
1679948232.2850652,1390,73032,0,GPS1_Frame,42.34428166666667,-71.08148,25.299999237060547,1.5,328545.5430181441,4690100.841859669,20:17:12,19,T,
1679948232.5671036,1391,73032,0,GPS1_Frame,42.34428166666667,-71.08148,0.0,0.0,328545.5430181441,4690100.841859669,20:17:12,19,T,
1679948233.2850251,1392,73033,0,GPS1_Frame,42.34433333333333,-71.08142,24.899999618530273,1.5,328550.62595767213,4690106.458056266,20:17:13,19,T,
1679948233.5672164,1393,73033,0,GPS1_Frame,42.34433333333333,-71.08142,0.0,0.0,328550.62595767213,4690106.458056266,20:17:13,19,T,
1679948234.2845964,1394,73034,0,GPS1_Frame,42.34438333333333,-71.08135833333333,24.700000762939453,1.5,328555.84164986527,4690111.88582474,20:17:14,19,T,
1679948234.566476,1395,73034,0,GPS1_Frame,42.34438333333333,-71.08135833333333,0.0,0.0,328555.84164986527,4690111.88582474,20:17:14,19,T,
1679948235.2827184,1396,73035,0,GPS1_Frame,42.344435,-71.08129666666666,24.399999618530273,1.5,328561.0618644864,4690117.49866765,20:17:15,19,T,
1679948236.0224938,1397,73035,0,GPS1_Frame,42.344435,-71.08129666666666,0.0,0.0,328561.0618644864,4690117.49866765,20:17:15,19,T,
1679948236.2832446,1398,73036,0,GPS1_Frame,42.344485,-71.08124,23.700000762939453,1.5,328565.8656678321,4690122.936525527,20:17:16,19,T,
1679948236.5652592,1399,73036,0,GPS1_Frame,42.344485,-71.08124,0.0,0.0,328565.8656678321,4690122.936525527,20:17:16,19,T,
1679948237.2820938,1400,73037,0,GPS1_Frame,42.34453333333333,-71.08118666666667,23.200000762939453,1.5,328570.39035207545,4690128.196036954,20:17:17,19,T,
1679948237.5642495,1401,73037,0,GPS1_Frame,42.34453333333333,-71.08118666666667,0.0,0.0,328570.39035207545,4690128.196036954,20:17:17,19,T,
1679948238.282856,1402,73038,0,GPS1_Frame,42.34458,-71.08113333333333,23.0,1.5,328574.9104996572,4690133.270480392,20:17:18,19,T,
1679948238.565049,1403,73038,0,GPS1_Frame,42.34458,-71.08113333333333,0.0,0.0,328574.9104996572,4690133.270480392,20:17:18,19,T,
1679948239.2856278,1404,73039,0,GPS1_Frame,42.34462166666667,-71.08108333333334,22.799999237060547,1.5,328579.1424697824,4690137.796435182,20:17:19,19,T,
1679948239.567384,1405,73039,0,GPS1_Frame,42.34462166666667,-71.08108333333334,0.0,0.0,328579.1424697824,4690137.796435182,20:17:19,19,T,
1679948240.2845829,1406,73040,0,GPS1_Frame,42.344658333333335,-71.08104166666666,22.5,1.5,328582.67439226725,4690141.783981907,20:17:20,19,T,
1679948241.0218961,1407,73040,0,GPS1_Frame,42.344658333333335,-71.08104166666666,0.0,0.0,328582.67439226725,4690141.783981907,20:17:20,19,T,
1679948241.2840848,1408,73041,0,GPS1_Frame,42.344681666666666,-71.08101166666667,22.5,1.5,328585.20903922897,4690144.314486405,20:17:21,19,T,
1679948241.563359,1409,73041,0,GPS1_Frame,42.344681666666666,-71.08101166666667,0.0,0.0,328585.20903922897,4690144.314486405,20:17:21,19,T,
1679948242.2846193,1410,73042,0,GPS1_Frame,42.344695,-71.08099666666666,22.399999618530273,1.5,328586.4808917801,4690145.764809737,20:17:22,19,T,
1679948242.5643694,1411,73042,0,GPS1_Frame,42.344695,-71.08099666666666,0.0,0.0,328586.4808917801,4690145.764809737,20:17:22,19,T,
1679948243.284372,1412,73043,0,GPS1_Frame,42.34469833333333,-71.08099166666666,22.399999618530273,1.5,328586.9018226935,4690146.124870392,20:17:23,19,T,
1679948243.5642884,1413,73043,0,GPS1_Frame,42.34469833333333,-71.08099166666666,0.0,0.0,328586.9018226935,4690146.124870392,20:17:23,19,T,
1679948244.285501,1414,73044,0,GPS1_Frame,42.34469833333333,-71.08099,22.399999618530273,1.5,328587.03911316337,4690146.121510114,20:17:24,19,T,
1679948244.5653498,1415,73044,0,GPS1_Frame,42.34469833333333,-71.08099,0.0,0.0,328587.03911316337,4690146.121510114,20:17:24,19,T,
1679948245.285543,1416,73045,0,GPS1_Frame,42.34469833333333,-71.08099,22.399999618530273,1.5,328587.03911316337,4690146.121510114,20:17:25,19,T,
1679948246.0238311,1417,73045,0,GPS1_Frame,42.34469833333333,-71.08099,0.0,0.0,328587.03911316337,4690146.121510114,20:17:25,19,T,
1679948246.284229,1418,73046,0,GPS1_Frame,42.34469833333333,-71.08098833333334,22.600000381469727,1.5,328587.17640363745,4690146.1181498375,20:17:26,19,T,
1679948246.5640159,1419,73046,0,GPS1_Frame,42.34469833333333,-71.08098833333334,0.0,0.0,328587.17640363745,4690146.1181498375,20:17:26,19,T,
1679948247.2828603,1420,73047,0,GPS1_Frame,42.344701666666666,-71.08098166666667,22.700000762939453,1.5,328587.7346249578,4690146.474850268,20:17:27,19,T,
1679948247.5627747,1421,73047,0,GPS1_Frame,42.344701666666666,-71.08098166666667,0.0,0.0,328587.7346249578,4690146.474850268,20:17:27,19,T,
1679948248.2822146,1422,73048,0,GPS1_Frame,42.34471,-71.08096833333333,22.399999618530273,1.5,328588.8555971091,4690147.373322013,20:17:28,19,T,
1679948248.5613794,1423,73048,0,GPS1_Frame,42.34471,-71.08096833333333,0.0,0.0,328588.8555971091,4690147.373322013,20:17:28,19,T,
1679948249.2831151,1424,73049,0,GPS1_Frame,42.34471833333333,-71.08095,22.0,1.5,328590.38844025915,4690148.26171328,20:17:29,19,T,
1679948249.5622988,1425,73049,0,GPS1_Frame,42.34471833333333,-71.08095,0.0,0.0,328590.38844025915,4690148.26171328,20:17:29,19,T,
1679948250.2848647,1426,73050,0,GPS1_Frame,42.344726666666666,-71.08092833333333,21.399999618530273,1.5,328592.19586383324,4690149.143384509,20:17:30,19,T,
1679948251.0227292,1427,73050,0,GPS1_Frame,42.344726666666666,-71.08092833333333,0.0,0.0,328592.19586383324,4690149.143384509,20:17:30,19,T,
1679948251.2826204,1428,73051,0,GPS1_Frame,42.34473,-71.08090333333334,20.899999618530273,1.5,328594.2642790845,4690149.46312365,20:17:31,19,T,
1679948251.561837,1429,73051,0,GPS1_Frame,42.34473,-71.08090333333334,0.0,0.0,328594.2642790845,4690149.46312365,20:17:31,19,T,
1679948252.282953,1430,73052,0,GPS1_Frame,42.344726666666666,-71.080875,20.600000381469727,1.5,328596.5891569673,4690149.03586019,20:17:32,19,T,
1679948252.5625513,1431,73052,0,GPS1_Frame,42.344726666666666,-71.080875,0.0,0.0,328596.5891569673,4690149.03586019,20:17:32,19,T,
1679948253.2831004,1432,73053,0,GPS1_Frame,42.34471833333333,-71.08084166666667,20.399999618530273,1.5,328599.31231811177,4690148.043305127,20:17:33,19,T,
1679948253.565237,1433,73053,0,GPS1_Frame,42.34471833333333,-71.08084166666667,0.0,0.0,328599.31231811177,4690148.043305127,20:17:33,19,T,
1679948254.2846448,1434,73054,0,GPS1_Frame,42.3447,-71.080805,20.299999237060547,1.5,328602.28288489475,4690145.933606667,20:17:34,19,T,
1679948254.5658944,1435,73054,0,GPS1_Frame,42.3447,-71.080805,0.0,0.0,328602.28288489475,4690145.933606667,20:17:34,19,T,
1679948255.2828958,1436,73055,0,GPS1_Frame,42.344676666666665,-71.08076166666666,20.100000381469727,1.5,328605.7890277774,4690143.2552576205,20:17:35,19,T,
1679948256.0228155,1437,73055,0,GPS1_Frame,42.344676666666665,-71.08076166666666,0.0,0.0,328605.7890277774,4690143.2552576205,20:17:35,19,T,
1679948256.2837226,1438,73056,0,GPS1_Frame,42.34464666666667,-71.080715,19.899999618530273,1.5,328609.5516379436,4690139.829907746,20:17:36,19,T,
1679948256.5652483,1439,73056,0,GPS1_Frame,42.34464666666667,-71.080715,0.0,0.0,328609.5516379436,4690139.829907746,20:17:36,19,T,
1679948257.2840707,1440,73057,0,GPS1_Frame,42.344615,-71.08066666666667,19.799999237060547,1.5,328613.44701343577,4690136.216129513,20:17:37,19,T,
1679948257.5675383,1441,73057,0,GPS1_Frame,42.344615,-71.08066666666667,0.0,0.0,328613.44701343577,4690136.216129513,20:17:37,19,T,
1679948258.2989826,1442,73058,0,GPS1_Frame,42.34458166666667,-71.08061666666667,19.799999237060547,1.5,328617.4751547819,4690132.413923164,20:17:38,19,T,
1679948258.5838332,1443,73058,0,GPS1_Frame,42.34458166666667,-71.08061666666667,0.0,0.0,328617.4751547819,4690132.413923164,20:17:38,19,T,
1679948259.2843156,1444,73059,0,GPS1_Frame,42.344546666666666,-71.08056833333333,19.899999618530273,1.5,328621.3614809341,4690128.430008129,20:17:39,19,T,
1679948259.5685117,1445,73059,0,GPS1_Frame,42.344546666666666,-71.08056833333333,0.0,0.0,328621.3614809341,4690128.430008129,20:17:39,19,T,
1679948260.2827165,1446,73060,0,GPS1_Frame,42.34451166666667,-71.08052166666667,20.0,1.5,328625.11052068963,4690124.449454916,20:17:40,19,T,
1679948261.025317,1447,73060,0,GPS1_Frame,42.34451166666667,-71.08052166666667,0.0,0.0,328625.11052068963,4690124.449454916,20:17:40,19,T,
1679948261.299585,1448,73061,0,GPS1_Frame,42.344476666666665,-71.08047333333333,20.100000381469727,1.5,328628.99685572006,4690120.465544418,20:17:41,19,T,
